payment_date,payment_id,order_id,amount_due,tips,discount,total_paid,payment_type,payment_status
2025-10-01,100,10,9.25,0,0,9.25,Card,Completed
2025-10-01,101,11,21.25,0,0,10,Cash,Completed
2025-10-01,102,11,21.25,0,0,11.25,Card,Completed
2025-10-02,103,12,17,3,4,16,Card,Completed
2025-10-03,104,13,15.5,0,2,13.5,Card,Completed
2025-10-01,105,14,42.8193,0,0,20,Cash,Completed
2025-10-01,106,14,42.8193,0,0,22.82,Card,Completed
2025-10-02,107,15,5.136,0,0,5.14,Card,Refunded
2025-10-03,108,16,19.758,0,0,10,Cash,Completed
2025-10-03,109,16,19.758,0,0,9.76,Card,Completed
2025-10-01,110,17,10.8918,0,0,10.9,Card,Completed
2025-10-05,111,18,26.33588,2,0,25,Cash,Completed
2025-10-05,115,18,26.33588,0,0,3.34,Card,Completed
2025-10-01,116,19,72.13188,0,0,50,Cash,Completed
2025-10-01,119,19,72.13188,0,0,22.13,Card,Completed
2025-10-01,120,20,52.2573,0,0,25,Cash,Completed
2025-10-01,121,20,52.2573,0,0,27.28,Card,Completed
